players/Name,players/Team,players/Rounds,players/Rating,players/ACS,players/Kill/Death,players/KAST,players/Avg Damage PR,players/Kills PR,players/Assists PR,players/FKPR,players/FDPR,players/Headshot%,players/Clutch%,players/KMAX,players/Kills,players/Deaths,players/Assists,players/First Kills,players/First Deaths
CHICHOO,EDG,341,1.05,191.7,1.09,0.77,127.8,0.68,0.25,0.06,0.06,0.25,0.2,27,232,213,84,22,19
Sayf,TL,169,1.05,246,1.08,0.71,158,0.82,0.23,0.19,0.19,0.22,0.05,26,139,129,39,32,32
aspas,LOUD,80,1.04,252,1.02,0.69,159,0.83,0.19,0.21,0.2,0.28,,20,66,65,15,17,16
cNed,NAVI,124,1.04,247.6,1.03,0.72,157.3,0.85,0.22,0.22,0.14,0.23,,27,106,103,27,27,17
ardiis,NRG,351,1.03,211.1,1.07,0.7,142.1,0.73,0.22,0.16,0.16,0.19,0.14,23,255,239,76,57,57
Boostio,EG,401,1.02,220.6,1.07,0.68,143.4,0.77,0.2,0.15,0.11,0.22,0.16,35,310,289,80,59,43
Haodong,EDG,341,1.02,187.4,0.98,0.8,118,0.67,0.36,0.09,0.09,0.25,0.18,24,228,232,124,30,32
AtaKaptan,FUT,162,1.02,182.3,0.93,0.71,118.5,0.64,0.46,0.07,0.08,0.26,0.16,22,104,112,75,12,13
Munchkin,T1,173,1,209.8,0.98,0.67,147,0.69,0.2,0.12,0.14,0.23,0.07,20,119,122,34,21,25
nAts,TL,169,1,213.8,1.08,0.75,139.6,0.77,0.15,0.1,0.04,0.29,0.06,26,130,120,26,17,6
crashies,NRG,351,0.99,166.8,0.93,0.75,110.7,0.6,0.4,0.05,0.09,0.3,0.17,19,212,229,139,18,32
monk,ASE,101,0.99,216.6,0.91,0.68,153.8,0.7,0.32,0.09,0.05,0.2,0.21,21,71,78,32,9,5
Life,ASE,101,0.98,221,0.96,0.73,144.1,0.78,0.15,0.23,0.13,0.23,,22,79,82,15,23,13
BuZz,DRX,231,0.98,220.2,1.01,0.7,144.3,0.73,0.17,0.15,0.15,0.19,0.14,19,169,167,40,34,35
nobody,EDG,341,0.98,191.9,0.96,0.75,125.7,0.68,0.33,0.06,0.1,0.27,0.21,22,233,242,112,19,33
f0rsakeN,PRX,333,0.96,215.1,0.94,0.7,140.9,0.73,0.26,0.17,0.15,0.26,0.05,24,243,259,86,55,51
MrFaliN,FUT,162,0.95,174.4,0.86,0.69,115,0.6,0.39,0.09,0.07,0.22,0.19,18,97,113,63,15,12
mindfreak,PRX,333,0.95,174.6,0.93,0.71,113.6,0.63,0.35,0.06,0.08,0.25,0.17,23,211,228,115,20,27
qRaxs,FUT,162,0.94,206.8,0.9,0.77,135.4,0.69,0.44,0.09,0.07,0.31,0.06,21,111,124,71,14,12
FiNESSE,NRG,351,0.94,173.9,0.89,0.7,120.6,0.61,0.33,0.08,0.08,0.2,0.08,21,213,240,116,29,28
soulcas,TL,169,0.94,176.8,0.94,0.73,117.9,0.64,0.29,0.04,0.08,0.34,0.09,18,109,116,49,7,13
MOJJ,FUT,162,0.91,184.8,0.98,0.69,118.9,0.68,0.19,0.06,0.07,0.24,0.1,20,110,112,31,9,11
Carpe,T1,173,0.91,176.6,0.81,0.68,112.5,0.61,0.48,0.05,0.06,0.27,0.08,22,105,129,83,8,11
Less,LOUD,80,0.91,199.5,0.89,0.65,136.7,0.71,0.2,0.04,0.11,0.23,0.13,26,57,64,16,3,9
Foxy9,DRX,83,0.91,215.8,0.85,0.69,143.4,0.69,0.22,0.19,0.28,0.2,0.25,16,57,67,18,16,23
stax,DRX,231,0.9,162.6,0.78,0.7,108.7,0.56,0.47,0.03,0.08,0.29,0.15,22,130,167,108,6,19
Sayaplayer,T1,173,0.9,212.5,0.94,0.69,138.6,0.76,0.14,0.16,0.18,0.23,0.31,26,132,140,24,27,31
ANGE1,NAVI,124,0.9,163.2,0.7,0.71,108.6,0.52,0.38,0.12,0.08,0.28,0.09,17,65,93,47,15,10
Jamppi,TL,169,0.9,177.6,0.88,0.69,115.3,0.63,0.34,0.05,0.11,0.24,0.18,18,106,121,58,9,19
Zyppan,NAVI,124,0.89,163.6,0.8,0.7,111.8,0.59,0.32,0.1,0.05,0.41,0.09,19,73,91,40,13,6
Zest,DRX,148,0.87,154.7,0.78,0.72,97.7,0.54,0.39,0.04,0.1,0.3,0.2,21,80,103,58,6,15
xeta,T1,173,0.87,157.8,0.72,0.72,106.8,0.53,0.34,0.04,0.08,0.19,0.23,18,91,126,59,7,13
ban,T1,173,0.83,181.8,0.84,0.66,121.3,0.64,0.25,0.06,0.11,0.26,0.14,22,110,131,44,11,19
bunt,ASE,101,0.83,179.8,0.79,0.67,110.3,0.65,0.4,0.04,0.09,0.25,,20,66,84,40,4,9
tuyz,LOUD,80,0.83,163.5,0.67,0.64,98.2,0.54,0.39,0.08,0.03,0.31,0.17,17,43,64,31,6,2
cgrs,PRX,333,0.81,150,0.73,0.69,97.2,0.52,0.32,0.05,0.08,0.2,0.16,23,173,237,105,15,28
Redgar,TL,169,0.78,136.1,0.69,0.69,87.5,0.49,0.41,0.08,0.12,0.32,0.11,16,82,118,70,13,21
cauanzin,LOUD,80,0.77,170.3,0.72,0.63,110.2,0.6,0.26,0.09,0.08,0.26,0.17,15,48,67,21,7,6
hfmi0dzjc9z7,ASE,101,0.74,151.4,0.71,0.58,104,0.54,0.22,0.07,0.12,0.24,0.27,14,55,77,22,7,12
saadhak,LOUD,80,0.64,130,0.49,0.65,88.1,0.4,0.4,0.05,0.13,0.18,0.08,10,32,65,32,4,10
