,products
16,"{'PLU': 20127326, 'Item name': 'Nestle Cereal Breakfast Trix Honey Stars 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 19900, 'Discount (%)': 9, 'Image (URL)': 'https://assets.klikindomaret.com/products/20127326/20127326_thumb.jpg?Version.20.01.1.01', 'Description': '2 kelezatan sereal dalam 1 mangkok.Sereal dengan gandum utuh.', 'Composition': 'N/A'}"
17,"{'PLU': 20083837, 'Item name': 'Morin Jam Hazelnut With Cocoa 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 25300, 'Discount (%)': 7, 'Image (URL)': 'https://assets.klikindomaret.com/products/20083837/20083837_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai cokelat dan kacang hazel dengan rasa yang enak.', 'Composition': 'N/A'}"
18,"{'PLU': 20115438, 'Item name': '5 Days Croissant Cheese 60G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 7000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20115438/20115438_thumb.jpg?Version.20.01.1.01', 'Description': 'CROISSANT DALAM KEMASAN NO 1 YANG ADA DI INDONESIA', 'Composition': 'Tepung Terigu, Vla Keju (27,52%) (Mengandung Pengawet Asam Sorbat, Pewarna Alami Titanium Dioksida Cl No 77891. Penguat rasa Mononatrium L-Glutamat, Air, Margarin (mengandung pengawet kalium sorbat, Antioksidan Tokoferot. Pewarna makanan alami Beta Karoten CI No 40800). Gula Icing. Ragi, Susu Bubuk, Sirup Jagung tinggi Fruktosa. Pengemulsi Nabati (mengandung Pemanis Alami Sorbitol. Pewarna makanan Sintetik Kuning FCF CI No 15985). Minyak Goreng (mengandung Antioksidan BHA). Pati Jagung'}"
19,"{'PLU': 20125077, 'Item name': '5 Days Croissant Pandan Srikaya 60G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 7000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20125077/20125077_thumb.jpg?Version.20.01.1.01', 'Description': 'ROTI CROISSANT ISI SELAI RASA PANDAN SRIKAYA.', 'Composition': 'N/A'}"
20,"{'PLU': 20128391, 'Item name': '7+ Cereal Bar Cocoa Chia 22G ', 'Warehouse Name': 'Warehouse Jakarta 1', 'Final price (Rp)': 7500, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20128391/20128391_thumb.jpg?Version.20.01.1.01', 'Description': 'Cereal bar yang terbuat dari bahan-bahan pilihan terbaik. Perpaduan rasa dari Rolled oats, Chia Seeds, Brown Flaxseed, Cranberries, Freeze Dried Strawberries, California Raisins, Blueberries.', 'Composition': 'N/A'}"
21,"{'PLU': 20128392, 'Item name': '7+ Cereal Bar Yoghurt Berry 22G ', 'Warehouse Name': 'Warehouse Jakarta 1', 'Final price (Rp)': 7500, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20128392/20128392_thumb.jpg?Version.20.01.1.01', 'Description': 'Cereal bar yang terbuat dari bahan-bahan pilihan terbaik. Perpaduan rasa dari Real Yoghurt, Rolled oats, Chia seeds, Cranberries, Freeze dried strawberries, Blueberries, California Raisins.', 'Composition': 'N/A'}"
22,"{'PLU': 20052206, 'Item name': 'Air Mancur Madurasa Murni 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 22000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20052206/20052206_thumb.jpg?Version.20.01.1.01', 'Description': 'Terbuat dari madu terbaik diproses secara steril dan higienis.', 'Composition': 'N/A'}"
23,"{'PLU': 20073984, 'Item name': 'Air Mancur Madurasa Original 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 15200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20073984/20073984_thumb.jpg?Version.20.01.1.01', 'Description': 'Terbuat dari madu terbaik diproses secara steril dan higienis.', 'Composition': 'Fruktosa, glukosa, madu 2.305%, air demineral, perisa identik alami madu, pewarna karamel III amonia proses, karomoisin CI14720.'}"
24,"{'PLU': 20098940, 'Item name': 'Arnon Roti Kasur 180G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 11000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20098940/20098940_thumb.jpg?Version.20.01.1.01', 'Description': 'Roti kasur', 'Composition': 'Tepung Terigu, Gula, Garam, Telur, Mentega, Ragi Alami, Coklat Butir, Kalsium Propionat'}"
25,"{'PLU': 20054691, 'Item name': ""Arnon Roti Manis 5'S Cream Messes 200G "", 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 16000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20054691/20054691_thumb.jpg?Version.20.01.1.01', 'Description': 'roti manis', 'Composition': 'Terigu, Gula, Garam, Telur, Mentega, Ragi Alami, Coklat Butir, Kalsium Propionat'}"
26,"{'PLU': 20099290, 'Item name': 'Arnon Roti Manis Choco Roll ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 7000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20099290/20099290_thumb.jpg?Version.20.01.1.01', 'Description': 'Roti lapis', 'Composition': 'Tepung Terigu, Gula Pasir, Margarine, Minyak Sayur, Ragi, Telur, Kalsium Propionat, Air, Pasta Cokelat.'}"
27,"{'PLU': 20057573, 'Item name': 'Arnon Roti Manis Cream Meises 40G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 4000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20057573/20057573_thumb.jpg?Version.20.01.1.01', 'Description': 'roti manis', 'Composition': 'Terigu, Gula, Garam, Telur, Mentega, Ragi Alami, Coklat Butir, Kalsium Propionat.'}"
28,"{'PLU': 10003941, 'Item name': 'Budy Jam Pindekas 120G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 16400, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10003941/10003941_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai kacang dari bahan pilihan yang terbaik.', 'Composition': 'Kacang tanah, gula, lemak nabati, garam, anti oksidan BHT.'}"
29,"{'PLU': 20054091, 'Item name': 'Budy Jam Selai Coklat 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 12200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20054091/20054091_thumb.jpg?Version.20.01.1.01', 'Description': 'Budy jam selai serbaguna dengan rasa coklat yang enak.', 'Composition': 'Gula, cokelat bubuk, susu bubuk, lemak nabati, telur, perisa artifasial vanila, pengawet kalium sorbat.'}"
30,"{'PLU': 10003942, 'Item name': 'Budy Jam Strawberry 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 9800, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10003942/10003942_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai strawberry dari bahan pilihan yang terbaik.', 'Composition': 'Gula, buah stroberi, pengatur keasaman (Asam Sitrat), Glukosa, pengawet (Natrium Benzoat), Pewarna (Ponceau 4R CI 16255)'}"
31,"{'PLU': 20041422, 'Item name': 'Ceres Choco Spread Double Hazelnut 350G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 46500, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20041422/20041422_thumb.jpg?Version.20.01.1.01', 'Description': '', 'Composition': 'N/A'}"
32,"{'PLU': 10004771, 'Item name': 'Ceres Choco Spread Duo Milk Hazelnut 350G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 46500, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10004771/10004771_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai dengan perpaduan cokelat dan kacang hazel terbaik yang terbuat dari bahan pilihan dengan rasa dan kualitas terbaik.', 'Composition': 'Gula, minyak nabati, susu bubuk skim (5.5%), bubuk whey, bubuk kakao (2.5%), kacang hazel (1%), pengemulsi lesitin kedelai, perisa vanila ektrak, serpihan kacang almond.'}"
33,"{'PLU': 10036688, 'Item name': 'Ceres Hagelslag Rice Choco Classic 200G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 22500, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10036688/10036688_thumb.jpg?Version.20.01.1.01', 'Description': 'Cokelat meses terbaik yang terbuat dari bahan pilihan dengan rasa dan kualitas terbaik.', 'Composition': 'Gula, kakao massa (34.8%), lemak kakao, pengemulsi lesitin kedelai, perisa identik alami vanili, pelapis (carnauba wax).'}"
34,"{'PLU': 10000128, 'Item name': 'Ceres Hagelslag Rice Choco Classic 80G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 10000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10000128/10000128_thumb.jpg?Version.20.01.1.01', 'Description': 'Cokelat meses terbaik yang terbuat dari bahan pilihan dengan rasa dan kualitas terbaik.', 'Composition': 'Gula, kakao massa (34.8%), lemak kakao, pengemulsi lesitin kedelai, perisa identik alami vanili, pelapis (carnauba wax).'}"
35,"{'PLU': 10000129, 'Item name': 'Ceres Hagelslag Rice Choco Festive 80G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 10000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10000129/10000129_thumb.jpg?Version.20.01.1.01', 'Description': 'Cokelat meses terbaik yang terbuat dari bahan pilihan dengan rasa dan kualitas terbaik.', 'Composition': 'Gula, kakao massa, lemak kakao, bubuk whey, pengemulsi lesitin kedelai, pelapis (syelak), perisa identik alami (vanili, jeruk), pewarna (tartrazin CI 19148, eritrosin CI45430, biru berlian CI 42090).'}"
36,"{'PLU': 20093336, 'Item name': 'Diabetasol Zero Calorie Sweetener 100X1g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 76600, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20093336/20093336_thumb.jpg?Version.20.01.1.01', 'Description': 'Diabetasol No Calorie Sweetener merupakan pemanis penganti gula yang diformulasi khusus untuk para pengidap diabetes. Mengandung Suklarosa yang aman dikonsumsi, serta dibuat tanpa kandungan kalori sehingga mempermudah pengaturan kalori sajian.', 'Composition': 'Laktosa, pemanis buatan sukrolosa, antioksidan natrium askorbat.'}"
37,"{'PLU': 20042356, 'Item name': ""Diabetasol Zero Calorie Sweetener 50'S 50X1g "", 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 42300, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20042356/20042356_thumb.jpg?Version.20.01.1.01', 'Description': 'Diabetasol No Calorie Sweetener 50G merupakan pemanis penganti gula yang diformulasi khusus untuk para pengidap diabetes. Mengandung Suklarosa yang aman dikonsumsi, serta dibuat tanpa kandungan kalori sehingga mempermudah pengaturan kalori sajian. Tak han', 'Composition': 'N/A'}"
38,"{'PLU': 20081740, 'Item name': 'Ellenka Fiber Creme 100G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 13800, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20081740/20081740_thumb.jpg?Version.20.01.1.01', 'Description': 'Idealnya, kita mengonsumsi serat yakni 30 gram/ hari. Namun faktanya, rata-rata konsumsi serat penduduk Indonesia masih kurang, yakni baru sekitar 10,5 gram per hari. Hal ini tentunya akan membuat sistem pencernaan menjadi tidak sehat.', 'Composition': 'Isomalto-Oligosakarida, Minyak Nabati, Natrium Kaseinat. Penstabil Fosfat, Pengemulsi Nabati, Anti Kempal. Tanpa Pemanis Buatan, Tanpa Pengawet'}"
39,"{'PLU': 10036853, 'Item name': 'Energen Cereal & Susu Instant Vanilla 5X32G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 11000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10036853/10036853_thumb.jpg?Version.20.01.1.01', 'Description': 'Minuman serbuk sereal dan susu yang bernutrisi membantu menambah asupan gizi dengan rasa vanilla', 'Composition': 'Gula, krimer, terigu, susu bubuk, perisa vanilla, jagung, oat, kalsium karbonat, garam, premiks vitamin, telur, ektrak malt.'}"
40,"{'PLU': 20126111, 'Item name': 'Energen Cereal Instant Champion Coklat 4X35G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 9400, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20126111/20126111_thumb.jpg?Version.20.01.1.01', 'Description': 'Energen Champion, minuman cokelat dengan susu, malt, 8 vitamin, dan telur membantu memenuhi kebutuhan gizi anda sekeluarga.', 'Composition': 'N/A'}"
41,"{'PLU': 20001606, 'Item name': 'Energen Cereal Instant Kacang Hijau 10X35G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 23200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20001606/20001606_thumb.jpg?Version.20.01.1.01', 'Description': 'Minuman serbuk sereal dan susu yang bernutrisi membantu menambah asupan gizi dengan rasa kacang hijau', 'Composition': 'Gula, Krimer nabati, kacang hijau (14.28%), tepung terigu (8.2%), susu bubuk (7.95%), jagung, oat, kalsium karbonat, garam, pengemulsi nabati (lesitin kedelai), perisa sintetik, premiks vitamin (A,B1,B2,B9,asam folat,B12,D dan E), natrium askorbat (vitamin C), telur bubuk (0.01%), Ekstrak Malt.'}"
42,"{'PLU': 20103565, 'Item name': 'Energen Cereal Instant Kurma 10X30g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 25800, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20103565/20103565_thumb.jpg?Version.20.01.1.01', 'Description': 'Energen minuman serbuk sereal dan susu bersinergi dengan kurma pilihan membantu menambah asupan gizi anda sekeluarga.', 'Composition': 'Gula, susu bubuk (28.7%), krimer nabati, tepung terigu (9.59%), jagung, perisa sintetik, oat, pewarna alami karamel kelas I dan II, kalsium. karamel, garam, kurma (0.1%), pengemulsi lestitin kedelai, vitamin A, B1, B2, B6, asam folat, B12, D, dan E, ekstrak malt.'}"
43,"{'PLU': 20001605, 'Item name': 'Energen Sereal & Susu Cokelat 10X34g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 23200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20001605/20001605_thumb.jpg?Version.20.01.1.01', 'Description': 'Minuman serbuk sereal dan susu yang bernutrisi membantu menambah asupan gizi dengan rasa coklat', 'Composition': 'Gula, krimer, terigu, susu bubuk, kakao bubuk, jagung, oat, kalsium karbonat, garam, premiks vitamin, telur, ektrak malt.'}"
44,"{'PLU': 10003340, 'Item name': 'Energen Sereal & Susu Cokelat 5X34g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 11000, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10003340/10003340_thumb.jpg?Version.20.01.1.01', 'Description': 'Minuman serbuk sereal dan susu yang bernutrisi membantu menambah asupan gizi dengan rasa coklat', 'Composition': 'Gula, krimer, terigu, susu bubuk, kakao bubuk, jagung, oat, kalsium karbonat, garam, premiks vitamin, telur, ektrak malt.'}"
45,"{'PLU': 20001604, 'Item name': 'Energen Sereal & Susu Vanila 10X32g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 23200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20001604/20001604_thumb.jpg?Version.20.01.1.01', 'Description': 'Minuman serbuk sereal dan susu yang bernutrisi membantu menambah asupan gizi dengan rasa vanilla', 'Composition': 'Gula, krimer, terigu, susu bubuk, perisa vanilla, jagung, oat, kalsium karbonat, garam, premiks vitamin, telur, ektrak malt.'}"
46,"{'PLU': 20127831, 'Item name': 'Fitbar Cheese Fitbar 20G ', 'Warehouse Name': 'Warehouse Jakarta 1', 'Final price (Rp)': 5300, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20127831/20127831_thumb.jpg?Version.20.01.1.01', 'Description': 'Fitbar merupakan camilan sehat yang terbuat dari paduan bahan oat, quinoa dan whole wheat sebagai sumber serat. Camilan ini diolah dengan kandungan yang baik, bebas kolesterol, bebas lemak, dan sangat rendah kalori. Manfaatnya yang besar dapat menjaga kesehatan jantung, menurunkan resiko kanker, menurunkan kolesterol serta menstabilkan gula darah. Dengan mengkonsumsinya setiap hari, tubuh akan sehat dan berat badan akan terjaga dengan seimbang.', 'Composition': 'N/A'}"
47,"{'PLU': 10004823, 'Item name': 'Flora Madu Tropis 350Ml ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 57700, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/10004823/10004823_thumb.jpg?Version.20.01.1.01', 'Description': 'Madu Flora Tropis dihasilkan dari lebah yang menghisap aneka ragam nektar bunga alami di hutan tropis Indonesia sehingga madu ini memiliki cita rasa yang tidak seragam ( rsasa dan aroma madu bervariasi)', 'Composition': 'N/A'}"
48,"{'PLU': 20109716, 'Item name': 'Goldenfil Spread Choco Crunchy 350g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 33300, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20109716/20109716_thumb.jpg?Version.20.01.1.01', 'Description': 'Goldenfil Choco Crunchy Chocolate Selai Coklat Crunchy merupakan selai coklat yang memiliki tambahan sensasi renyah, Garing coklat. Dengan Aroma dan Rasa Coklat yang Gurih dan kuat. GOLDENFIL Chocolate Crunchy sangat cocok untuk olesan roti dan lapisan cake.', 'Composition': 'N/A'}"
49,"{'PLU': 20004032, 'Item name': 'Indomaret Chocolate Meises 90G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 4900, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20004032/20004032_thumb.jpg?Version.20.01.1.01', 'Description': 'Rasa dan aroma yang nikmat serta butiran coklatnya yang ernyah, cocok untuk roti, kue dan snack pilihan keluarga anda.', 'Composition': 'Gula, lemak nabati, bubuk coklat, susu bubuk lesitin (kedelai), vanilin.'}"
50,"{'PLU': 20112450, 'Item name': 'Indomaret Coklat Meises 225g ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 11200, 'Discount (%)': 0, 'Image (URL)': 'https://assets.klikindomaret.com/products/20112450/20112450_thumb.jpg?Version.20.01.1.01', 'Description': 'Rasa dan aroma yang nikmat serta butiran coklatnya yang enak, cocok untuk roti, kue dan snack pilihan keluarga anda.', 'Composition': 'N/A'}"
