peringkat,nama_akun_pengunjung,asal_pengunjung,rating_pengunjung,waktu_berkunjung,tipe_kunjungan,sorotan_pengunjung
8,Devwanto Dariel Nugroho,Bandung,5.0,Jun 2018,Keluarga
8,Sefanya travel,Padang,5.0,Feb 2018,Keluarga
8,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,Keluarga
8,dendyfebdwiyana,Bandung,5.0,Nov 2018,Bisnis
8,Elfindra Aswin,Jakarta,4.0,Okt 2018,
8,alnurdin,Jakarta,4.0,Feb 2018,Keluarga
8,Dilla R,,5.0,Agt 2017,Keluarga
8,Bendriwijaya,,4.0,Jun 2018,Keluarga
9,Yurisystem,,5.0,Jun 2021,Sendiri
9,Frenji,Padang,5.0,Nov 2019,Teman
9,Ahmad Fauzan,Padang Pariaman,4.0,Des 2018,Pasangan
9,Agung Suria Darma,Sentul,5.0,Agt 2019,Bisnis
9,Djoko Roemantio,,5.0,Jul 2019,Teman
9,anak rantau,Banda Aceh,5.0,Mei 2019,Teman
9,Fikri mufadhdhal,Jambi,5.0,Jan 2019,Teman
9,rumahambacang,,5.0,Des 2017,Bisnis
9,NurJane11,,5.0,Mar 2017,
9,Kadarmanto B,Jakarta,4.0,Jul 2017,Keluarga
10,Kapatoman_Cafe,Bukittinggi,5.0,Sep 2020,Keluarga
10,Chiquita P,,5.0,Jul 2019,Teman
10,Valiant Vemby,Bukittinggi,4.0,Mar 2019,Sendiri
10,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
10,Alfar,Tangerang,5.0,Apr 2019,Keluarga
10,differensiasi,Medan,5.0,Nov 2018,Teman
10,Dhany Alfaruq,Bukittinggi,5.0,Des 2018,Keluarga
10,Wihartanto,Tangerang Selatan,4.0,Okt 2017,Teman
10,an_victor,Jakarta,4.0,Agt 2018,Keluarga
11,Dina,,5.0,Jun 2022,
11,yudhi k,Padang,5.0,Feb 2020,Sendiri
11,rahmi,,4.0,Okt 2019,
11,Muhammad ardi,Palembang,5.0,Okt 2019,Sendiri
11,Forza,Padang,5.0,Agt 2019,
11,iwanskomari,Jakarta,4.0,Nov 2019,
11,rvsdi,Padang,5.0,Okt 2019,Sendiri
11,Halid T,Jakarta,5.0,Okt 2019,
11,dendyfebdwiyana,Bandung,5.0,Nov 2018,Bisnis
11,Rizky A,Jakarta,5.0,Mar 2019,Pasangan
12,Forza,Padang,5.0,Mar 2020,
12,Ken Aditya,Padang,5.0,Nov 2019,Keluarga
12,Ahmad Fauzan,Padang Pariaman,4.0,Des 2018,Pasangan
12,Erik_Ariyanto,Kalimantan Barat,4.0,Jun 2019,Keluarga
12,Denni Risman,Pekanbaru,5.0,Jun 2019,Keluarga
12,ate75,Pekanbaru,5.0,Feb 2019,Keluarga
12,Antohokkeh,,5.0,Sep 2018,Teman
12,chuiichigo,Jakarta,5.0,Sep 2018,Teman
12,MaulidaSaktia,Padang,5.0,Mar 2018,Pasangan
12,hotelfoodreviewindonesia,,5.0,Agt 2018,Keluarga
13,April Kinana,Padang,4.0,Sep 2020,Keluarga
13,Mom wafiy,,3.0,Sep 2019,
13,aint marssy,Jakarta,4.0,Okt 2019,Bisnis
13,Mustakim Dr,Makassar,4.0,Okt 2019,Sendiri
13,differensiasi,Medan,5.0,Nov 2018,Teman
13,Sefanya travel,Padang,5.0,Agt 2018,Keluarga
13,Dhany Alfaruq,Bukittinggi,5.0,Des 2018,Keluarga
13,Haris A,,4.0,Nov 2018,Bisnis
13,Nurhalimah N,Jakarta,5.0,Okt 2017,Bisnis
13,an_victor,Jakarta,4.0,Agt 2018,Keluarga
14,widi irawati,Bogor,5.0,Feb 2020,Keluarga
14,Forza,Padang,4.0,Jul 2019,
14,Sefanya travel,Padang,5.0,Des 2019,Teman
14,Halid T,Jakarta,2.0,Okt 2019,
14,Amel,Banjarmasin,3.0,Okt 2019,Teman
14,aint marssy,Jakarta,5.0,Okt 2019,Bisnis
14,Ahmad Fauzan,Padang Pariaman,4.0,Jul 2019,Pasangan
14,siti jalan jalan,,4.0,Agt 2019,Pasangan
14,Refandi Budi,Bekasi,4.0,Agt 2019,Teman
14,yudhi k,Padang,4.0,Jun 2018,Keluarga
15,Priojati A,Jakarta,3.0,Feb 2020,
15,Ken Aditya,Padang,5.0,Nov 2019,Keluarga
15,makdangnisa,,4.0,Nov 2019,
15,Ahmad Fauzan,Padang Pariaman,4.0,Apr 2019,Pasangan
15,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
15,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
15,Agusti Esden,Tangerang Selatan,4.0,Jul 2018,Keluarga
15,jonialexanderheytsit,Solok,3.0,Des 2017,Keluarga
15,ArfiveGandhi,Bandung,5.0,Okt 2018,Keluarga
15,Wihartanto,Tangerang Selatan,3.0,Okt 2017,Teman
16,anak rantau,Banda Aceh,5.0,Jun 2019,Teman
16,sabrina_ho88,Padang,5.0,Mei 2018,Bisnis
16,Antohokkeh,,4.0,Agt 2018,Sendiri
16,hendra_lokkasa,Medan,4.0,Okt 2016,Bisnis
16,Rahayus101,,5.0,Jul 2017,Pasangan
16,winaldo,Palembang,3.0,Agt 2016,Pasangan
16,Anida_Krisstini,Padang,4.0,Okt 2015,Teman
16,andregiovando,Padang,5.0,Sep 2015,Teman
16,Oky A,,5.0,Des 2015,Keluarga
16,ana2626,Pekanbaru,3.0,Jan 2016,Keluarga
17,Indri87,,5.0,Sep 2021,Keluarga
17,Saipul Arifin,,3.0,Nov 2019,Sendiri
17,anida krisstini,Padang,5.0,Nov 2019,Sendiri
17,Duan,Padang,3.0,Nov 2019,Teman
17,Sefanya travel,Padang,5.0,Nov 2019,Keluarga
17,fifi,,4.0,Nov 2019,Teman
17,yudhi k,Padang,5.0,Jul 2019,Sendiri
17,Seaside55351852926,,5.0,Jun 2019,Sendiri
17,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
18,rafid fernando,,3.0,Jan 2021,
18,Forza,Padang,5.0,Jun 2019,
18,monika,,3.0,Jun 2019,Teman
18,siti jalan jalan,,3.0,Agt 2019,Pasangan
18,Erik_Ariyanto,Kalimantan Barat,3.0,Jun 2019,Keluarga
18,anak rantau,Banda Aceh,5.0,Jun 2019,Keluarga
18,Dizzman,Jakarta,4.0,Nov 2018,Keluarga
18,Ruth H,Pekanbaru,5.0,Jan 2019,Keluarga
18,DewiLes,,5.0,Des 2018,Keluarga
18,Sefanya travel,Padang,5.0,Okt 2018,Keluarga
19,Hendra Yolanda Rangkuti,Pekanbaru,3.0,Okt 2018,Teman
19,Akmal,Padang,5.0,Apr 2018,Teman
19,Petualangbumi,Bandung,4.0,Sep 2018,Bisnis
19,Antohokkeh,,4.0,Agt 2018,Teman
19,Shakila P,Bali,5.0,Jun 2018,Keluarga
19,DiyanFariha,Duri,5.0,Mei 2018,Keluarga
19,andregiovando,Padang,5.0,Feb 2018,Teman
19,Febri H,,5.0,Jun 2017,Sendiri
19,Ahmad Wijaya,,5.0,Des 2017,Teman
19,zain5urvey,Sentani,5.0,Jan 2017,Pasangan
20,monika,,4.0,Okt 2019,Teman
20,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
20,sabrina_ho88,Padang,5.0,Mar 2019,Bisnis
20,asman a,,4.0,Okt 2018,Teman
20,Antohokkeh,,4.0,Agt 2018,Teman
20,andregiovando,Padang,5.0,Mar 2018,Teman
20,Mira Emirina,Padang,5.0,Mar 2018,Keluarga
20,kk_funky,Jakarta,4.0,Des 2017,Sendiri
20,Aris,Tangerang Selatan,4.0,Des 2017,
20,iwan s,Jakarta,3.0,Jan 2017,Pasangan
21,Ruth H,Pekanbaru,5.0,Jan 2019,Keluarga
21,Petualangbumi,Bandung,4.0,Sep 2018,Bisnis
21,Antohokkeh,,5.0,Sep 2018,Teman
21,MaulidaSaktia,Padang,5.0,Mar 2018,Pasangan
21,andregiovando,Padang,5.0,Mar 2018,Teman
21,Muhammad R,,5.0,Des 2017,Teman
21,dionpratama,,5.0,Nov 2016,Bisnis
21,winaldo,Palembang,4.0,Agt 2016,Keluarga
21,Bujang L,Pekanbaru,4.0,Des 2015,Keluarga
21,mirzaasril,Tegal,5.0,Agt 2016,Teman
22,Bumimi homestay,Painan,5.0,Sep 2019,Teman
22,rent car & tour jogja,Yogyakarta,5.0,Mar 2019,Bisnis
22,Dee Rahayu Sapta,Jakarta,5.0,Jan 2019,Keluarga
22,Sefanya travel,Padang,5.0,Jun 2018,Keluarga
22,dzdessy,,5.0,Jul 2018,Keluarga
22,kk_funky,Jakarta,4.0,Des 2017,Sendiri
22,Anjar Normatasari,Banjarbaru,4.0,Des 2017,Keluarga
22,jawekmentour,Bekasi,5.0,Jul 2016,Teman
22,egha17,Palembang,4.0,Jul 2016,Keluarga
22,Ramadhan6297,Pekanbaru,5.0,Jan 2016,Teman
23,Valiant Vemby,Bukittinggi,4.0,Agt 2018,Teman
23,rigeladitya,Jakarta,4.0,Des 2018,Bisnis
23,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
23,langgeng14,,5.0,Mei 2018,Keluarga
23,Ilham I,,4.0,Feb 2017,Teman
23,Audreyqueen A,,4.0,Okt 2017,Keluarga
23,megahariani29,Depok,3.0,Jul 2017,Pasangan
23,Fisra A,Jakarta,4.0,Jul 2016,Keluarga
23,meow_fransisca2006,Pematang Siantar,3.0,Apr 2017,Keluarga
23,Arifien,Jakarta,4.0,Apr 2017,Sendiri
24,JelajahKerinci,,5.0,Mar 2018,Sendiri
24,andreas_kheneva,,5.0,Agt 2017,Keluarga
24,Y Yaniari,Jakarta,5.0,Jan 2016,Pasangan
24,Rinchung,Abu Dhabi,4.0,Jul 2015,Pasangan
24,Sahat_art,Bogor,5.0,,
24,DnaUSA,Berkeley,4.0,Sep 2019,Pasangan
24,Balira17,,4.0,Jul 2019,Teman
24,jajavalB,Lampang,5.0,Okt 2016,Sendiri
24,aji suryanto,Jakarta,5.0,Sep 2015,
24,korian89,Groningen,5.0,Sep 2014,Sendiri
25,Pasya,Pekanbaru,4.0,Okt 2018,Keluarga
25,Antohokkeh,,4.0,Sep 2018,Bisnis
25,Dessy J,Bandung,5.0,Jul 2018,Pasangan
25,en2qm,Batam,5.0,Sep 2018,
25,OkeTravel,Riau,4.0,Apr 2018,
25,ate75,Pekanbaru,4.0,Sep 2015,Teman
25,ana2626,Pekanbaru,4.0,Okt 2015,Teman
25,noqeuy,Jakarta,5.0,Agt 2015,Keluarga
25,Aldi S,Bandung,4.0,Jul 2015,Teman
25,EFENDY_JAMES,Medan,4.0,Mei 2015,Teman
26,Fajrin,Batusangkar,5.0,Nov 2019,Keluarga
26,Rachella Homestay,Batusangkar,5.0,Agt 2019,Keluarga
26,rijalpurwailmiawan,Jakarta,5.0,Jan 2018,Teman
26,ekosapoetrasati,Batusangkar,5.0,Des 2017,
26,kaumNUsantara,Jakarta,4.0,Mar 2018,Pasangan
26,Muhammad R,,5.0,Jan 2018,Sendiri
26,fadilannisa a,Jakarta,3.0,Des 2017,Pasangan
26,fanimami,Pekanbaru,4.0,Jul 2017,Keluarga
26,Fisra A,Jakarta,4.0,Jul 2016,Keluarga
26,shafarul i,Bukittinggi,4.0,Agt 2015,Teman
27,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
27,Brigitta,Padang,5.0,Jul 2018,Keluarga
27,Coastal764018,,5.0,Apr 2018,Bisnis
27,EKO-Y-PRAMONO,Denpasar,4.0,Des 2016,Sendiri
27,Agusti Esden,Tangerang Selatan,4.0,Nov 2012,Keluarga
27,carlbray,Wellington,5.0,Mei 2017,Teman
28,Hendra Yolanda Rangkuti,Pekanbaru,5.0,Des 2018,Pasangan
28,Brigitta,Padang,4.0,Mar 2019,Teman
28,Ruth H,Pekanbaru,4.0,Jan 2019,Keluarga
28,Antohokkeh,,4.0,Sep 2018,Teman
28,dennygustiyandra,Bandar Lampung,4.0,Mar 2018,Teman
28,Ilham I,,5.0,Agt 2017,Teman
28,ibnu reza s,,5.0,Des 2017,Pasangan
28,pikhanza,Medan,5.0,Des 2017,Teman
28,Bujang L,Pekanbaru,3.0,Des 2015,Teman
28,mirzaasril,Tegal,4.0,Agt 2016,Bisnis
29,Indryechania,Payakumbuh,4.0,Jul 2019,Keluarga
29,Pasya,Pekanbaru,5.0,Des 2018,Keluarga
29,Sefanya travel,Padang,5.0,Jan 2018,Keluarga
29,Citra F,Jakarta,5.0,Agt 2017,Keluarga
29,rusiagus f,,4.0,Sep 2017,Bisnis
29,Fisra A,Jakarta,4.0,Des 2016,Keluarga
29,salma615,Payakumbuh,5.0,Des 2016,Keluarga
29,tempat yang indah yang tertutup untuk umum,,5.0,Okt 2016,Keluarga
29,shafarul i,Bukittinggi,4.0,Nov 2015,Teman
29,visitminangkabau,Jakarta,5.0,Sep 2016,Sendiri
30,Valiant Vemby,Bukittinggi,4.0,Mar 2019,Sendiri
30,mr. ari,Pekanbaru,3.0,Feb 2019,Keluarga
30,Ilham I,,4.0,Nov 2017,Teman
30,Adiguna M,,3.0,Jul 2016,Keluarga
30,langgeng14,,5.0,Nov 2016,Pasangan
30,Hidayati D,Tangerang,4.0,Agt 2016,Teman
30,RerePutri,Jakarta,3.0,Mei 2016,
30,KurniawanAdhi,Jakarta,5.0,Agt 2016,Sendiri
30,sabrina_ho88,Padang,5.0,Feb 2016,Pasangan
31,Ruth H,Pekanbaru,4.0,Jan 2019,Keluarga
31,Antohokkeh,,3.0,Sep 2018,Teman
31,Ilham I,,5.0,Feb 2018,Teman
31,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
31,differensiasi,Medan,5.0,Nov 2016,Bisnis
31,Anida_Krisstini,Padang,3.0,Okt 2015,Teman
31,MairizaYulianti,Sumatera Utara,3.0,Des 2015,Keluarga
31,ana2626,Pekanbaru,3.0,Jan 2016,Keluarga
31,marioluigiyoshi,Jakarta,2.0,Mei 2015,Keluarga
31,dama0002,Singapura,4.0,Feb 2015,Teman
32,Pasya,Pekanbaru,4.0,Apr 2019,
32,Fisra A,Jakarta,4.0,Des 2016,Keluarga
32,winaldo,Palembang,4.0,Agt 2016,Teman
32,PaxJef,Padang,4.0,Mei 2016,Keluarga
32,HermanWay,Tangerang,4.0,Agt 2016,Teman
32,sabrina_ho88,Padang,5.0,Jan 2016,Keluarga
32,Eddy1215,Padang,4.0,Agt 2015,Keluarga
32,andreas_ertanto,Padang,3.0,Okt 2014,
32,Haikal1988,Payakumbuh,5.0,Mei 2015,Teman
32,hendysuherman,Jakarta,4.0,Nov 2014,Bisnis
33,Sefanya travel,Padang,5.0,Des 2018,Bisnis
33,Navigator729627,,4.0,Sep 2017,Keluarga
33,Ichazizah,Jakarta,4.0,Okt 2016,Teman
33,erfi0012014,Tangerang,4.0,Agt 2016,Keluarga
33,wanay11,Jakarta,3.0,Agt 2016,Teman
33,Evinayaspi,,3.0,Jul 2016,Teman
33,fajaradiartha,Jakarta,4.0,Mei 2016,Teman
33,rudi sutrisno ho,Jakarta,4.0,Mei 2016,Teman
33,Aldi S,Bandung,4.0,Jul 2015,Keluarga
34,Antohokkeh,,5.0,Des 2018,Teman
34,mr. ari,Pekanbaru,5.0,Okt 2018,Teman
34,yoliyoliandra8,Padang,2.0,Mar 2018,Teman
34,rusiagus f,,4.0,Sep 2017,Teman
34,fanimami,Pekanbaru,4.0,Jul 2017,Keluarga
34,Abdika Permana,Jakarta,4.0,Jul 2017,Keluarga
34,tanoe7788,,4.0,Apr 2017,Pasangan
34,partnerst0ur,Padang,3.0,Apr 2017,Keluarga
35,Dizzman,Jakarta,5.0,Nov 2018,Keluarga
35,iwan_akraz,Tangerang,5.0,Mar 2018,Pasangan
35,imas u,Bogor,5.0,Apr 2018,Teman
35,iratsaihtum,Jakarta,4.0,Mei 2017,
35,kk_funky,Jakarta,5.0,Des 2017,Sendiri
35,honestkaro,Kabanjahe,3.0,Jul 2017,Teman
35,ihsanadh,Makassar,5.0,Jul 2016,Keluarga
35,Feriandi,Serpong,4.0,Jan 2017,Keluarga
35,fajarsakti,Waikabubak,4.0,Des 2016,Teman
36,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
36,kk_funky,Jakarta,5.0,Des 2017,Sendiri
36,partnerst0ur,Padang,4.0,Mar 2017,Keluarga
36,Ridho S,Padang,5.0,Agt 2016,Teman
36,shafarul i,Bukittinggi,4.0,Mei 2016,Teman
36,Panduko_Sutan,Kajang,4.0,Des 2015,Keluarga
36,wulann2014,,5.0,Mei 2015,Pasangan
36,Voleta_H,Jakarta,4.0,Des 2015,Keluarga
36,Haikal1988,Payakumbuh,5.0,Des 2015,
36,Mahmud B,Palembang,5.0,Jun 2015,Sendiri
37,makdangnisa,,4.0,Nov 2019,
37,BangNess,,4.0,Feb 2019,Teman
37,Pasya,Pekanbaru,4.0,Apr 2019,Keluarga
37,jonialexanderheytsit,Solok,4.0,Des 2017,Keluarga
37,kk_funky,Jakarta,5.0,Jun 2018,Keluarga
37,Annisa A,,5.0,Okt 2017,Keluarga
37,ViNasution,,4.0,Jan 2018,Keluarga
37,Rahmat R,Pekanbaru,4.0,Okt 2016,Keluarga
37,Tri Julian H,,5.0,Jul 2017,Sendiri
37,endriano,Pekanbaru,4.0,Des 2016,Teman
38,Kasmadi Munthe,Malang,5.0,Jan 2022,
38,kk_funky,Jakarta,5.0,Jun 2018,Keluarga
38,Ahmad Wijaya,,5.0,Des 2017,Teman
38,irmadevita,Jakarta,3.0,Apr 2017,Keluarga
38,Alfalegro,Jakarta,4.0,Apr 2017,Teman
38,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
38,CenturyAlpha,Yogyakarta,4.0,Feb 2017,Teman
39,hendysuherman86,Jakarta,5.0,Des 2018,Keluarga
39,RikhePurnamaSari,,5.0,Jan 2018,Keluarga
39,Mira Emirina,Padang,4.0,Jul 2017,Keluarga
39,shafarul i,Bukittinggi,4.0,Agt 2016,Teman
39,Laksmi A,Depok,5.0,Jun 2019,Keluarga
39,Aang174,,4.0,Apr 2018,Teman
39,RaiAriff,Kuala Lumpur,3.0,Des 2017,Sendiri
39,Eilyn M,Johor Bahru,5.0,Agt 2017,Keluarga
39,Boonlong,San Diego,4.0,Feb 2017,Teman
40,Didy Ardiano,Palupuh,4.0,Des 2019,Teman
40,herman p,,5.0,Jul 2019,Keluarga
40,Alex S,Deventer,4.0,Mar 2019,Pasangan
41,mr. ari,Pekanbaru,4.0,Feb 2019,Keluarga
41,Antohokkeh,,5.0,Okt 2018,Bisnis
41,Alwin Assegaff,Bali,5.0,Apr 2018,Teman
41,NurJane11,,5.0,Mar 2017,
41,dewi_rizki,Makassar,4.0,Sep 2017,Bisnis
41,Fatimah A,,5.0,Agt 2016,Keluarga
41,Amirashidah A,,4.0,Okt 2019,Keluarga
41,DF-ADL,Glenelg,5.0,Des 2018,Bisnis
41,Dawannes,Hoogstraten,4.0,Feb 2018,Sendiri
41,Pesona Jejak Wisata,Bukittinggi,5.0,Jul 2018,Bisnis
42,anak rantau,Banda Aceh,5.0,Mei 2019,Keluarga
42,Antohokkeh,,3.0,Agt 2018,Teman
42,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
42,Febri H,,5.0,Jun 2017,Sendiri
42,Tri Julian H,,4.0,Mar 2018,Bisnis
42,Devijoe,,1.0,Jul 2017,Keluarga
42,iwan s,Jakarta,2.0,Jan 2017,Pasangan
42,Alfalegro,Jakarta,4.0,Apr 2017,Keluarga
42,tjutjukbs,Surabaya,3.0,Feb 2017,Teman
42,Ismaul H,Bandung,3.0,Jan 2017,Bisnis
43,Mom wafiy,,4.0,Sep 2019,
43,LENNI5y,Jakarta,4.0,Jun 2019,Sendiri
43,Dhany Alfaruq,Bukittinggi,4.0,Des 2018,Sendiri
43,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,
43,an_victor,Jakarta,4.0,Agt 2018,Keluarga
43,ViNasution,,5.0,Jan 2018,Keluarga
43,Ahmad Wijaya,,5.0,Des 2017,Keluarga
43,ihsanadh,Makassar,4.0,Jul 2016,Keluarga
43,iwan s,Jakarta,3.0,Jan 2017,Pasangan
43,Embara,,4.0,Jan 2017,Pasangan
44,Duan,Padang,3.0,Nov 2019,Teman
44,Almadinah-Pariaman,,5.0,Jul 2018,Keluarga
44,Looliequeen,Padang,4.0,Jun 2018,Keluarga
44,OkeTravel,Riau,5.0,Mar 2018,Keluarga
44,Abu U,,5.0,Des 2017,Keluarga
44,Rozi Saputra U,,5.0,Mar 2017,Keluarga
44,Agusti Esden,Tangerang Selatan,4.0,Jul 2016,
44,M Richan,Padang,2.0,Okt 2016,Keluarga
44,Septy K,,4.0,Sep 2016,Teman
44,eshaple,Medan,5.0,Jan 2016,Teman
45,NIA_MARPA,Medan,3.0,Nov 2018,Teman
45,Antohokkeh,,5.0,Sep 2018,Teman
45,dewirof,Jakarta,3.0,Jun 2017,Keluarga
45,Andri K,Medan,3.0,Mar 2017,Teman
45,tjutjukbs,Surabaya,4.0,Feb 2017,Teman
45,pahlevi p,,5.0,Okt 2016,Keluarga
45,Anida_Krisstini,Padang,3.0,Okt 2015,Bisnis
45,shafarul i,Bukittinggi,3.0,Agt 2015,
45,Agusti Esden,Tangerang Selatan,3.0,Feb 2015,Keluarga
45,Bujang L,Pekanbaru,3.0,Sep 2015,Pasangan
46,yudhi k,Padang,5.0,Agt 2019,Teman
46,Pasya,Pekanbaru,4.0,Agt 2018,Keluarga
46,Citra F,Jakarta,3.0,Sep 2017,
46,sabrina_ho88,Padang,5.0,Jan 2016,Keluarga
46,Andri Zainal Kari,Jakarta,5.0,Sep 2015,Keluarga
46,Riffno K,,3.0,Agt 2015,Keluarga
46,mestikesini,West Sumatra,5.0,Agt 2014,Keluarga
46,virad2014,,5.0,,
46,Sophia_LSF,Kuala Lumpur,4.0,Okt 2015,Keluarga
46,Darnel-HDI,Jakarta,4.0,Des 2014,Keluarga
47,Valiant Vemby,Bukittinggi,4.0,Mar 2019,Teman
47,Pasya,Pekanbaru,4.0,Sep 2018,Keluarga
47,Dhany Alfaruq,Bukittinggi,5.0,Jul 2018,Sendiri
47,Sitti Nur Rachm... K,,4.0,Mei 2018,Pasangan
47,becitirta,Bandung,4.0,Okt 2017,Keluarga
47,Adiguna M,,3.0,Jul 2016,Keluarga
47,Perlengkapan B,Padang,4.0,Agt 2016,Keluarga
47,Anida_Krisstini,Padang,3.0,Nov 2015,Teman
47,Hidayati D,Tangerang,4.0,Agt 2016,Teman
47,ida_srini,,4.0,Agt 2016,Sendiri
48,Dyandra66,Bandung,4.0,Mar 2020,Pasangan
48,anida krisstini,Padang,5.0,Nov 2019,Teman
48,hkrishna2014,Padang,3.0,Okt 2019,Pasangan
48,MyCiamik,,4.0,Jan 2019,Keluarga
48,Dhany Alfaruq,Bukittinggi,4.0,Nov 2018,Sendiri
48,Emma R,Binjai,2.0,Sep 2017,Sendiri
48,Antohokkeh,,4.0,Mar 2018,Teman
48,rahelsyanivia,Pekanbaru,5.0,Mar 2018,Pasangan
48,Malin U,Bukittinggi,5.0,Mar 2018,Keluarga
48,zain5urvey,Sentani,5.0,Jan 2017,Sendiri
49,Nasirullah Sitam,Yogyakarta,5.0,Okt 2018,
49,Felia putri,,4.0,Jun 2018,Keluarga
49,izzu-kun,Padang,3.0,Nov 2018,Pasangan
49,Agusti Esden,Tangerang Selatan,4.0,Sep 2018,
49,Antohokkeh,,5.0,Okt 2018,Teman
49,wanderlustid,,3.0,Des 2017,Sendiri
49,kk_funky,Jakarta,4.0,Jun 2018,Keluarga
